externalSource,externalId,parentCategory,subCategory
LODGING_STD,3950000-201-1996-00002,숙박,모텔
LODGING_STD,3950000-201-1998-00001,숙박,모텔
LODGING_STD,3960100-201-2000-00003,숙박,호텔
LODGING_STD,4100100-201-1984-00001,숙박,모텔
LODGING_STD,4100100-201-1991-00001,숙박,모텔
LODGING_STD,4100100-201-1998-00003,숙박,모텔
LODGING_STD,4100100-201-2000-00002,숙박,호텔
LODGING_STD,4100100-201-2001-00002,숙박,호텔
LODGING_STD,4100100-201-2001-00011,숙박,호텔
LODGING_STD,4100100-201-2001-00012,숙박,호텔
LODGING_STD,3950000-201-1994-00004,숙박,모텔
LODGING_STD,3950000-201-1997-00001,숙박,모텔
LODGING_STD,3950000-201-2004-00004,숙박,호텔
LODGING_STD,3960100-201-1990-00003,숙박,모텔
LODGING_STD,3960100-201-1999-00007,숙박,호텔
LODGING_STD,3960100-201-2008-00001,숙박,호텔
LODGING_STD,4100100-201-1999-00006,숙박,모텔
LODGING_STD,4100100-201-2000-00001,숙박,호텔
LODGING_STD,4100100-201-2000-00004,숙박,호텔
LODGING_STD,4100100-201-2000-00006,숙박,호텔
LODGING_STD,4100100-201-2000-00008,숙박,모텔
LODGING_STD,4100100-201-2000-00009,숙박,호텔
LODGING_STD,3960100-201-1998-00004,숙박,호텔
LODGING_STD,3960100-201-1998-00005,숙박,호텔
LODGING_STD,3960100-201-1999-00004,숙박,호텔
LODGING_STD,3960100-201-1999-00005,숙박,호텔
LODGING_STD,4050000-201-2017-00007,숙박,호텔
LODGING_STD,4050000-214-2025-00001,숙박,호텔
LODGING_STD,4050000-201-1975-00002,숙박,모텔
LODGING_STD,4050000-201-1976-00001,숙박,모텔
LODGING_STD,4050000-201-1982-00002,숙박,모텔
LODGING_STD,4050000-201-1982-00004,숙박,모텔
LODGING_STD,4050000-201-1983-00002,숙박,모텔
LODGING_STD,4050000-201-1983-00004,숙박,모텔
LODGING_STD,4050000-201-1984-00001,숙박,모텔
LODGING_STD,4050000-201-1985-10004,숙박,모텔
LODGING_STD,4050000-201-1985-10005,숙박,모텔
LODGING_STD,4050000-201-1987-00001,숙박,모텔
LODGING_STD,4050000-201-1989-10008,숙박,호텔
LODGING_STD,4050000-201-1990-00001,숙박,호텔
LODGING_STD,4050000-201-1998-00006,숙박,모텔
LODGING_STD,4050000-201-1998-00007,숙박,호텔
LODGING_STD,4050000-201-1998-10002,숙박,호텔
LODGING_STD,4050000-201-1998-20004,숙박,호텔
LODGING_STD,4050000-201-1999-20003,숙박,호텔
LODGING_STD,4050000-201-2000-00001,숙박,호텔
LODGING_STD,4050000-201-2000-00009,숙박,호텔
LODGING_STD,4050000-201-2000-00011,숙박,호텔
LODGING_STD,4050000-201-2000-10003,숙박,호텔
LODGING_STD,4050000-201-2000-20006,숙박,호텔
LODGING_STD,3770000-214-2020-00006,숙박,모텔
LODGING_STD,3770000-201-2003-00003,숙박,모텔
LODGING_STD,3770000-201-2003-00020,숙박,모텔
LODGING_STD,3770000-201-2003-60008,숙박,호텔
LODGING_STD,3770000-201-2004-00001,숙박,모텔
LODGING_STD,3770000-201-2006-00007,숙박,모텔
LODGING_STD,3770000-201-2009-00106,숙박,호텔
LODGING_STD,3770000-201-2026-00001,숙박,호텔
LODGING_STD,3770000-201-1990-60005,숙박,모텔
LODGING_STD,3770000-201-1995-60005,숙박,모텔
LODGING_STD,5610000-201-1996-00007,숙박,호텔
LODGING_STD,5610000-201-2009-00105,숙박,호텔
LODGING_STD,3750000-201-1990-00004,숙박,모텔
LODGING_STD,3750000-201-1996-00002,숙박,모텔
LODGING_STD,3750000-201-1999-00002,숙박,모텔
LODGING_STD,3750000-201-2003-00002,숙박,모텔
LODGING_STD,3770000-201-1985-60008,숙박,모텔
LODGING_STD,3770000-201-1986-60006,숙박,모텔
LODGING_STD,3770000-201-1987-60003,숙박,모텔
LODGING_STD,3770000-201-1980-00001,숙박,모텔
LODGING_STD,3770000-201-1980-60003,숙박,모텔
LODGING_STD,3760000-201-2003-00007,숙박,모텔
LODGING_STD,3760000-201-2004-00004,숙박,모텔
LODGING_STD,3760000-201-2007-00001,숙박,호텔
LODGING_STD,3871000-201-2002-00437,숙박,호텔
LODGING_STD,3871000-201-2002-00440,숙박,모텔
LODGING_STD,3871000-201-2002-00442,숙박,모텔
LODGING_STD,3871000-201-2002-00445,숙박,모텔
LODGING_STD,3871000-201-2002-00450,숙박,호텔
LODGING_STD,3871000-201-2002-00452,숙박,호텔
LODGING_STD,3871000-201-2003-00474,숙박,모텔
LODGING_STD,3871000-201-2003-00476,숙박,모텔
LODGING_STD,3871000-201-2003-00479,숙박,모텔
LODGING_STD,3871000-201-1990-00190,숙박,모텔
LODGING_STD,3871000-201-1990-00195,숙박,모텔
LODGING_STD,3871000-201-1994-00214,숙박,모텔
LODGING_STD,3871000-201-1995-00223,숙박,호텔
LODGING_STD,3871000-201-1997-00239,숙박,호텔
LODGING_STD,3871000-201-1998-00246,숙박,호텔
LODGING_STD,3871000-201-1999-00263,숙박,모텔
LODGING_STD,3871000-201-1999-00267,숙박,모텔
LODGING_STD,3871000-201-1999-00268,숙박,모텔
LODGING_STD,3871000-201-2000-00300,숙박,모텔
LODGING_STD,3871000-201-2000-00305,숙박,호텔
LODGING_STD,3871000-201-2000-00306,숙박,호텔
LODGING_STD,3871000-201-2000-00308,숙박,모텔
LODGING_STD,3871000-201-2000-00321,숙박,모텔
LODGING_STD,3871000-201-2000-00323,숙박,호텔
LODGING_STD,3871000-201-2000-00328,숙박,호텔
LODGING_STD,3871000-201-2001-00349,숙박,호텔
LODGING_STD,3891000-201-1997-00236,숙박,호텔
LODGING_STD,3891000-201-1997-00237,숙박,모텔
LODGING_STD,3891000-201-1998-00242,숙박,모텔
LODGING_STD,3891000-201-1999-00260,숙박,모텔
LODGING_STD,3891000-201-2002-00424,숙박,호텔
LODGING_STD,3891000-201-2003-00470,숙박,호텔
LODGING_STD,4100100-201-2003-00001,숙박,호텔
LODGING_STD,4100100-201-2015-00001,숙박,모텔
LODGING_STD,4100100-214-2021-00001,숙박,호텔
LODGING_STD,4100100-214-2025-00001,숙박,호텔
LODGING_STD,3950000-201-1973-00007,숙박,모텔
LODGING_STD,3950000-201-1974-00001,숙박,모텔
LODGING_STD,3950000-201-1980-00001,숙박,모텔
LODGING_STD,3950000-201-1981-00001,숙박,모텔
LODGING_STD,3950000-201-1983-00001,숙박,모텔
LODGING_STD,3950000-201-1983-00002,숙박,모텔
LODGING_STD,3950000-201-1985-00003,숙박,모텔
LODGING_STD,3950000-201-1986-00001,숙박,모텔
LODGING_STD,3950000-201-1987-00002,숙박,모텔
LODGING_STD,3950000-201-1988-00003,숙박,모텔
LODGING_STD,3950000-201-1988-00009,숙박,모텔
LODGING_STD,3950000-201-1989-00005,숙박,호텔
LODGING_STD,3950000-201-1989-00007,숙박,호텔
LODGING_STD,3950000-201-1989-00008,숙박,모텔
LODGING_STD,3950000-201-1989-00009,숙박,모텔
LODGING_STD,3950000-201-1989-00010,숙박,호텔
LODGING_STD,3950000-201-1990-00003,숙박,모텔
LODGING_STD,3950000-201-1990-00006,숙박,모텔
LODGING_STD,3950000-201-2001-00006,숙박,호텔
LODGING_STD,3950000-201-2002-00018,숙박,호텔
LODGING_STD,3950000-201-2002-00020,숙박,호텔
LODGING_STD,3950000-201-2002-00021,숙박,호텔
LODGING_STD,3950000-201-2003-00001,숙박,호텔
LODGING_STD,3950000-201-2014-00001,숙박,호텔
LODGING_STD,3950000-201-2020-00001,숙박,호텔
LODGING_STD,3950000-201-2022-00001,숙박,호텔
LODGING_STD,3950000-201-1990-00008,숙박,모텔
LODGING_STD,3950000-201-1990-00011,숙박,모텔
LODGING_STD,3950000-201-1990-00012,숙박,모텔
LODGING_STD,4050000-201-2001-00007,숙박,모텔
LODGING_STD,4050000-201-2001-00008,숙박,모텔
LODGING_STD,4050000-201-2003-00007,숙박,모텔
LODGING_STD,4050000-201-2003-10009,숙박,모텔
LODGING_STD,4050000-201-2003-10011,숙박,호텔
LODGING_STD,4050000-201-2003-20013,숙박,호텔
LODGING_STD,4050000-201-2004-00006,숙박,모텔
LODGING_STD,4050000-201-2004-00010,숙박,호텔
LODGING_STD,4050000-201-2004-00011,숙박,호텔
LODGING_STD,4050000-201-2004-10001,숙박,호텔
LODGING_STD,4050000-201-2004-10008,숙박,호텔
LODGING_STD,4050000-201-2004-20005,숙박,호텔
LODGING_STD,4050000-201-2006-00002,숙박,호텔
LODGING_STD,4050000-201-2007-00001,숙박,호텔
LODGING_STD,4050000-201-2017-00011,숙박,호텔
LODGING_STD,4050000-201-2019-00001,숙박,호텔
LODGING_STD,4060000-201-2012-00009,숙박,호텔
LODGING_STD,4060000-201-2015-00002,숙박,호텔
LODGING_STD,4060000-201-2016-00002,숙박,호텔
LODGING_STD,4060000-201-2016-00003,숙박,모텔
LODGING_STD,3760000-201-2011-00001,숙박,호텔
LODGING_STD,3760000-201-2019-00001,숙박,호텔
LODGING_STD,3770000-201-1968-60001,숙박,모텔
LODGING_STD,3770000-201-1977-60011,숙박,모텔
LODGING_STD,3750000-201-2004-00002,숙박,호텔
LODGING_STD,3760000-201-1996-00002,숙박,호텔
LODGING_STD,3760000-201-1998-00009,숙박,호텔
LODGING_STD,3750000-201-1981-00006,숙박,호텔
LODGING_STD,3770000-201-1989-00005,숙박,모텔
LODGING_STD,3770000-201-2000-00019,숙박,호텔
LODGING_STD,3770000-201-2003-00019,숙박,호텔
LODGING_STD,3770000-201-2013-00006,숙박,호텔
LODGING_STD,3770000-201-2004-00013,숙박,호텔
LODGING_STD,3770000-201-1981-00004,숙박,모텔
LODGING_STD,3770000-201-1983-60002,숙박,모텔
LODGING_STD,3770000-201-2026-00002,숙박,호텔
LODGING_STD,3750000-201-1990-00002,숙박,모텔
LODGING_STD,3750000-214-2010-00001,숙박,모텔
LODGING_STD,3770000-201-1966-00001,숙박,모텔
LODGING_STD,3770000-201-1980-60014,숙박,모텔
LODGING_STD,3770000-201-1983-60004,숙박,모텔
LODGING_STD,3810000-201-1999-00007,숙박,모텔
LODGING_STD,3800000-201-1989-00016,숙박,모텔
LODGING_STD,3800000-201-1994-00006,숙박,모텔
LODGING_STD,3800000-201-1996-00007,숙박,모텔
LODGING_STD,3881000-201-1985-00098,숙박,모텔
LODGING_STD,3881000-201-1988-00139,숙박,모텔
LODGING_STD,3881000-201-1991-00200,숙박,모텔
LODGING_STD,3881000-201-1991-00202,숙박,모텔
LODGING_STD,3881000-201-2000-00275,숙박,모텔
LODGING_STD,3881000-201-2000-00281,숙박,모텔
LODGING_STD,3881000-201-2001-00331,숙박,모텔
LODGING_STD,3881000-201-2001-00343,숙박,모텔
LODGING_STD,3881000-201-2002-00402,숙박,모텔
LODGING_STD,3881000-201-2003-00454,숙박,모텔
LODGING_STD,3881000-201-2009-00547,숙박,모텔
LODGING_STD,3881000-214-1988-09356,숙박,모텔
LODGING_STD,3891000-201-1993-00205,숙박,호텔
LODGING_STD,3891000-201-1995-00218,숙박,모텔
LODGING_STD,3871000-201-2008-00542,숙박,모텔
LODGING_STD,3871000-201-2008-00544,숙박,모텔
LODGING_STD,3871000-201-2009-00548,숙박,호텔
LODGING_STD,3871000-201-2010-00549,숙박,호텔
LODGING_STD,3871000-201-2010-00550,숙박,호텔
LODGING_STD,3871000-201-2011-00552,숙박,모텔
LODGING_STD,3871000-201-2011-00554,숙박,호텔
LODGING_STD,3871000-201-2022-00002,숙박,모텔
LODGING_STD,3871000-201-2023-00002,숙박,모텔
LODGING_STD,3871000-201-2024-00001,숙박,모텔
LODGING_STD,3881000-201-1971-00012,숙박,모텔
LODGING_STD,3881000-201-1980-00039,숙박,모텔
LODGING_STD,3950000-201-1990-00013,숙박,모텔
LODGING_STD,3950000-201-1991-00001,숙박,모텔
LODGING_STD,3950000-201-1993-00001,숙박,호텔
LODGING_STD,3950000-201-1994-00003,숙박,모텔
LODGING_STD,3950000-201-1994-00006,숙박,모텔
LODGING_STD,3950000-201-1995-00001,숙박,호텔
LODGING_STD,3950000-201-1997-00002,숙박,호텔
LODGING_STD,3950000-201-1997-00003,숙박,모텔
LODGING_STD,3950000-201-1997-00004,숙박,모텔
LODGING_STD,3960100-201-2000-00007,숙박,호텔
LODGING_STD,3960100-201-2001-00006,숙박,호텔
LODGING_STD,3960100-201-2002-00002,숙박,호텔
LODGING_STD,4100100-201-1977-00001,숙박,모텔
LODGING_STD,4100100-201-1981-00004,숙박,모텔
LODGING_STD,4100100-201-1981-00005,숙박,모텔
LODGING_STD,3950000-201-1999-00001,숙박,호텔
LODGING_STD,3950000-201-1999-00004,숙박,모텔
LODGING_STD,3950000-201-2001-00001,숙박,호텔
LODGING_STD,3950000-201-2001-00002,숙박,호텔
LODGING_STD,3950000-201-2001-00003,숙박,호텔
LODGING_STD,4100100-201-1983-00001,숙박,모텔
LODGING_STD,4100100-201-1987-00001,숙박,모텔
LODGING_STD,4100100-201-1989-00002,숙박,모텔
LODGING_STD,4100100-201-1989-00003,숙박,모텔
LODGING_STD,4060000-201-2019-00001,숙박,호텔
LODGING_STD,4060000-201-2019-00002,숙박,호텔
LODGING_STD,4060000-201-2020-00001,숙박,호텔
LODGING_STD,4060000-201-2022-00001,숙박,호텔
LODGING_STD,4060000-214-2012-00002,숙박,펜션
LODGING_STD,4060000-214-2013-00001,숙박,호텔
LODGING_STD,4060000-201-2011-00001,숙박,모텔
LODGING_STD,4060000-201-2011-00002,숙박,호텔
LODGING_STD,4060000-201-2011-00004,숙박,호텔
LODGING_STD,4060000-201-2011-00005,숙박,모텔
LODGING_STD,4060000-201-2012-00001,숙박,호텔
